date,ret
2022-05-26 00:00:00+00:00,0.00020323664147809734
2022-05-27 00:00:00+00:00,-0.0005486024649041569
2022-05-28 00:00:00+00:00,-0.0009596270053441425
2022-05-29 00:00:00+00:00,0.0010016131017452068
2022-05-30 00:00:00+00:00,0.0022852734325708684
2022-05-31 00:00:00+00:00,-3.1481734851439484e-05
2022-06-01 00:00:00+00:00,0.00022000259814949837
2022-06-02 00:00:00+00:00,-5.216310528070575e-05
2022-06-03 00:00:00+00:00,-0.0009604977439868215
2022-06-04 00:00:00+00:00,-0.00033536375243106356
2022-06-05 00:00:00+00:00,6.527198521586076e-05
2022-06-06 00:00:00+00:00,-0.00034353885452888494
2022-06-07 00:00:00+00:00,-0.002390452738065079
2022-06-08 00:00:00+00:00,0.003619592703215133
2022-06-09 00:00:00+00:00,-0.0011290317811322738
2022-06-10 00:00:00+00:00,0.0037142371395617415
2022-06-11 00:00:00+00:00,0.00598482913740613
2022-06-12 00:00:00+00:00,-0.0027247922022964285
2022-06-13 00:00:00+00:00,-0.0036494188548703566
2022-06-14 00:00:00+00:00,-0.0013986857335026748
2022-06-15 00:00:00+00:00,2.561462337011233e-05
2022-06-16 00:00:00+00:00,1.2417568918496343e-05
2022-06-17 00:00:00+00:00,0.0007076131489117832
2022-06-18 00:00:00+00:00,-0.0017962978904523484
2022-06-19 00:00:00+00:00,0.0007710041990956394
2022-06-20 00:00:00+00:00,0.0013807201152798727
2022-06-21 00:00:00+00:00,-0.0007040935262063272
2022-06-22 00:00:00+00:00,0.0006109371155671261
2022-06-23 00:00:00+00:00,0.00024194627808019845
2022-06-24 00:00:00+00:00,-0.001274284009541853
2022-06-25 00:00:00+00:00,-0.0009844029602545806
2022-06-26 00:00:00+00:00,-0.00046872554349309555
2022-06-27 00:00:00+00:00,-0.0005108084803666951
2022-06-28 00:00:00+00:00,-0.0006365837453116888
2022-06-29 00:00:00+00:00,1.7995165688681704e-05
2022-06-30 00:00:00+00:00,-5.592393582931294e-05
2022-07-01 00:00:00+00:00,-0.0002359967812818752
2022-07-02 00:00:00+00:00,4.343277640227148e-05
2022-07-03 00:00:00+00:00,0.001089657908128521
2022-07-04 00:00:00+00:00,2.406638643993175e-05
2022-07-05 00:00:00+00:00,-0.00011029117832321403
2022-07-06 00:00:00+00:00,-0.00018900751734724386
2022-07-07 00:00:00+00:00,0.0007455589297944869
2022-07-08 00:00:00+00:00,-0.0007613798392756991
2022-07-09 00:00:00+00:00,-0.00033030053255728544
2022-07-10 00:00:00+00:00,-0.0013071812987770373
2022-07-11 00:00:00+00:00,0.00030190737913065067
2022-07-12 00:00:00+00:00,0.0009460320428933001
2022-07-13 00:00:00+00:00,0.0021618913138496134
2022-07-14 00:00:00+00:00,-0.00022379125337606198
2022-07-15 00:00:00+00:00,-5.351013111100433e-05
2022-07-16 00:00:00+00:00,-8.325605312812831e-05
2022-07-17 00:00:00+00:00,0.0009314570667318745
2022-07-18 00:00:00+00:00,-0.0014710350812882507
2022-07-19 00:00:00+00:00,0.0006328534442600568
2022-07-20 00:00:00+00:00,0.0016211827757745515
2022-07-21 00:00:00+00:00,-0.0010851818992835861
2022-07-22 00:00:00+00:00,-0.0010109756704696656
2022-07-23 00:00:00+00:00,0.0006006011005806922
2022-07-24 00:00:00+00:00,-0.000810520538840063
2022-07-25 00:00:00+00:00,0.00015897749106365554
2022-07-26 00:00:00+00:00,0.0037685368379882346
2022-07-27 00:00:00+00:00,0.0013752638466758577
2022-07-28 00:00:00+00:00,-0.0026670090244613315
2022-07-29 00:00:00+00:00,-0.0008474453247348772
2022-07-30 00:00:00+00:00,-0.00028902074631492525
2022-07-31 00:00:00+00:00,-0.0014540614952344582
2022-08-01 00:00:00+00:00,0.0012678736872676114
2022-08-02 00:00:00+00:00,0.0007922166010987653
2022-08-03 00:00:00+00:00,-0.000828204582509881
2022-08-04 00:00:00+00:00,0.0003075359574648346
2022-08-05 00:00:00+00:00,-0.0006576893782585696
2022-08-06 00:00:00+00:00,-0.00013023123024035686
2022-08-07 00:00:00+00:00,0.004367848867549227
2022-08-08 00:00:00+00:00,0.006866494554685381
2022-08-09 00:00:00+00:00,-7.609998323371002e-05
2022-08-10 00:00:00+00:00,0.0001372864031354596
2022-08-11 00:00:00+00:00,0.00040748326368333254
2022-08-12 00:00:00+00:00,-0.001380802724997147
2022-08-13 00:00:00+00:00,-0.002106524648828899
2022-08-14 00:00:00+00:00,-0.0038651135446661662
2022-08-15 00:00:00+00:00,-0.002045042850414622
2022-08-16 00:00:00+00:00,0.0006572927476642733
2022-08-17 00:00:00+00:00,0.0007849387923996281
2022-08-18 00:00:00+00:00,-0.0006773711354968493
2022-08-19 00:00:00+00:00,9.518591262636207e-05
2022-08-20 00:00:00+00:00,0.00018296917853042493
2022-08-21 00:00:00+00:00,0.0013724390707893811
2022-08-22 00:00:00+00:00,0.000547360893240181
2022-08-23 00:00:00+00:00,0.00031563106923906243
2022-08-24 00:00:00+00:00,6.55812658396508e-05
2022-08-25 00:00:00+00:00,-0.000645691242969549
2022-08-26 00:00:00+00:00,0.0045936408666426235
2022-08-27 00:00:00+00:00,0.0008717195734461439
2022-08-28 00:00:00+00:00,0.003689467613376668
2022-08-29 00:00:00+00:00,-0.0011040393050079796
2022-08-30 00:00:00+00:00,0.0010962345197798996
2022-08-31 00:00:00+00:00,0.001282668970132663
2022-09-01 00:00:00+00:00,-0.00018425949964193903
2022-09-02 00:00:00+00:00,-0.002017586744509216
2022-09-03 00:00:00+00:00,-0.0015562603857322758
2022-09-04 00:00:00+00:00,0.0019192323504836828
2022-09-05 00:00:00+00:00,-0.001812651601836218
2022-09-06 00:00:00+00:00,0.0024084091462185622
2022-09-07 00:00:00+00:00,-0.00033122567648344894
2022-09-08 00:00:00+00:00,-0.0006922619299262812
2022-09-09 00:00:00+00:00,0.0006381650705222979
2022-09-10 00:00:00+00:00,-0.000261774656987491
2022-09-11 00:00:00+00:00,-0.00026745580247119203
2022-09-12 00:00:00+00:00,-0.0009692058161315826
2022-09-13 00:00:00+00:00,0.002705517585382639
2022-09-14 00:00:00+00:00,0.00031167138834769235
2022-09-15 00:00:00+00:00,-0.0007554632218331294
2022-09-16 00:00:00+00:00,-0.0005890360849733651
2022-09-17 00:00:00+00:00,0.0014111460469543977
2022-09-18 00:00:00+00:00,0.0006367467801096452
2022-09-19 00:00:00+00:00,0.0008624832523653302
2022-09-20 00:00:00+00:00,-0.0005898487107589559
2022-09-21 00:00:00+00:00,0.0014416443934914167
2022-09-22 00:00:00+00:00,-0.0008371146978479554
2022-09-23 00:00:00+00:00,0.00015499980099979515
2022-09-24 00:00:00+00:00,0.0012322912210390464
2022-09-25 00:00:00+00:00,-0.0016778350485426097
2022-09-26 00:00:00+00:00,-0.0006779116431119321
2022-09-27 00:00:00+00:00,8.381038697528638e-05
2022-09-28 00:00:00+00:00,0.0009271081252470272
2022-09-29 00:00:00+00:00,-0.00013125235544046699
2022-09-30 00:00:00+00:00,6.9934505370190215e-06
2022-10-01 00:00:00+00:00,-1.7796241695441375e-05
2022-10-02 00:00:00+00:00,-0.0004891942148558111
2022-10-03 00:00:00+00:00,-0.0008130316707110312
2022-10-04 00:00:00+00:00,0.00011380667134149128
2022-10-05 00:00:00+00:00,-0.001569035386231968
2022-10-06 00:00:00+00:00,-0.00098479422026473
2022-10-07 00:00:00+00:00,0.005953558527100154
2022-10-08 00:00:00+00:00,0.0024568342114852496
2022-10-09 00:00:00+00:00,-0.0034168953195007306
2022-10-10 00:00:00+00:00,0.009667626014820064
2022-10-11 00:00:00+00:00,0.002548734261979931
2022-10-12 00:00:00+00:00,0.003218934468373332
2022-10-13 00:00:00+00:00,0.022609409293137553
2022-10-14 00:00:00+00:00,0.000756570787936891
2022-10-15 00:00:00+00:00,0.001116787976236423
2022-10-16 00:00:00+00:00,-0.005810564021519144
2022-10-17 00:00:00+00:00,0.00033225020542109677
2022-10-18 00:00:00+00:00,-0.006307911899203675
2022-10-19 00:00:00+00:00,-0.0012075167446983423
2022-10-20 00:00:00+00:00,-0.0013130427252671891
2022-10-21 00:00:00+00:00,0.00028048031416123023
2022-10-22 00:00:00+00:00,0.001979044468506671
2022-10-23 00:00:00+00:00,-0.004226713164404616
2022-10-24 00:00:00+00:00,-0.00022002723119531783
2022-10-25 00:00:00+00:00,0.014303736885599523
2022-10-26 00:00:00+00:00,-0.00334836184144932
2022-10-27 00:00:00+00:00,0.00043457722241732903
2022-10-28 00:00:00+00:00,-0.0016302444092686262
2022-10-29 00:00:00+00:00,-0.006324390061997013
2022-10-30 00:00:00+00:00,0.003472686273830288
2022-10-31 00:00:00+00:00,0.0015102997686812889
2022-11-01 00:00:00+00:00,0.0001535254874230506
2022-11-02 00:00:00+00:00,0.001896602469441731
2022-11-03 00:00:00+00:00,0.005266234585966295
2022-11-04 00:00:00+00:00,-0.0019053873643511481
2022-11-05 00:00:00+00:00,-0.003943004405040738
2022-11-06 00:00:00+00:00,0.001523942872054049
2022-11-07 00:00:00+00:00,-0.016260902069928453
2022-11-08 00:00:00+00:00,0.00041336142385788645
2022-11-09 00:00:00+00:00,0.005273617284521506
2022-11-10 00:00:00+00:00,0.0025453531428214957
2022-11-11 00:00:00+00:00,0.000349614156711156
2022-11-12 00:00:00+00:00,0.0003798691469703898
2022-11-13 00:00:00+00:00,0.0036425948027385946
2022-11-14 00:00:00+00:00,0.00040298879478285255
2022-11-15 00:00:00+00:00,0.004127126534139436
2022-11-16 00:00:00+00:00,0.003295088630248314
2022-11-17 00:00:00+00:00,0.00016047323310144104
2022-11-18 00:00:00+00:00,-0.0009188913434986571
2022-11-19 00:00:00+00:00,0.00499483236570459
2022-11-20 00:00:00+00:00,0.020274222532784977
2022-11-21 00:00:00+00:00,0.011294590067728608
2022-11-22 00:00:00+00:00,0.004977436708451969
2022-11-23 00:00:00+00:00,0.0022733988075397797
2022-11-24 00:00:00+00:00,-0.006832965349225956
2022-11-25 00:00:00+00:00,0.002895271169404494
2022-11-26 00:00:00+00:00,-0.009855234370092726
2022-11-27 00:00:00+00:00,-0.008647689610244471
2022-11-28 00:00:00+00:00,-0.0006638492959423692
2022-11-29 00:00:00+00:00,-1.4012977453193657e-05
2022-11-30 00:00:00+00:00,-0.0013348353795720354
2022-12-01 00:00:00+00:00,-0.0034761465721026706
2022-12-02 00:00:00+00:00,-0.006763232541231685
2022-12-03 00:00:00+00:00,-0.004552618859191857
2022-12-04 00:00:00+00:00,-0.007674391243139653
2022-12-05 00:00:00+00:00,-0.017843024802854372
2022-12-06 00:00:00+00:00,0.005803186175452381
2022-12-07 00:00:00+00:00,0.010507836396352275
2022-12-08 00:00:00+00:00,0.0011436449798653946
2022-12-09 00:00:00+00:00,-0.0001370083881724943
2022-12-10 00:00:00+00:00,0.003214307265267015
2022-12-11 00:00:00+00:00,0.0021914223128269446
2022-12-12 00:00:00+00:00,0.01010749920552049
2022-12-13 00:00:00+00:00,-0.00398619536393227
2022-12-14 00:00:00+00:00,-0.011579873900066855
2022-12-15 00:00:00+00:00,0.012163465101082476
2022-12-16 00:00:00+00:00,0.039223333357501576
2022-12-17 00:00:00+00:00,0.0009372236307078936
2022-12-18 00:00:00+00:00,0.015487139982461798
2022-12-19 00:00:00+00:00,-0.0012694656667535152
2022-12-20 00:00:00+00:00,0.011272522403002326
2022-12-21 00:00:00+00:00,0.0002920090211118947
2022-12-22 00:00:00+00:00,-6.949738418009556e-05
2022-12-23 00:00:00+00:00,0.0017205327792024644
2022-12-24 00:00:00+00:00,0.004489111437856361
2022-12-25 00:00:00+00:00,-0.004076067136370224
2022-12-26 00:00:00+00:00,0.0027994057308163484
2022-12-27 00:00:00+00:00,0.012172852834987119
2022-12-28 00:00:00+00:00,0.005587486905171848
2022-12-29 00:00:00+00:00,0.008620495510950649
2022-12-30 00:00:00+00:00,-0.0019981795416184533
2022-12-31 00:00:00+00:00,-0.0013637731197037603
2023-01-01 00:00:00+00:00,0.0014752527702081594
2023-01-02 00:00:00+00:00,0.007133892867433011
2023-01-03 00:00:00+00:00,-0.012902452532013114
2023-01-04 00:00:00+00:00,0.003923935127126541
2023-01-05 00:00:00+00:00,-0.017458028276892544
2023-01-06 00:00:00+00:00,-0.004518654286864051
2023-01-07 00:00:00+00:00,0.003588307646691444
2023-01-08 00:00:00+00:00,0.005922142929667554
2023-01-09 00:00:00+00:00,0.009547942847844621
2023-01-10 00:00:00+00:00,-0.004604943668576815
2023-01-11 00:00:00+00:00,0.001276104650933462
2023-01-12 00:00:00+00:00,0.01112105101453395
2023-01-13 00:00:00+00:00,0.027936506795854417
2023-01-14 00:00:00+00:00,0.012308529090981356
2023-01-15 00:00:00+00:00,-0.004587231481361015
2023-01-16 00:00:00+00:00,0.0006250408861815514
2023-01-17 00:00:00+00:00,-0.022743330191436054
2023-01-18 00:00:00+00:00,-0.0017479474485869186
2023-01-19 00:00:00+00:00,0.02908035754653275
2023-01-20 00:00:00+00:00,0.006455695919440978
2023-01-21 00:00:00+00:00,0.001408752776201254
2023-01-22 00:00:00+00:00,0.006081431095927495
2023-01-23 00:00:00+00:00,-0.01309680672089177
2023-01-24 00:00:00+00:00,0.018459617807078867
2023-01-25 00:00:00+00:00,-0.01336900045623995
2023-01-26 00:00:00+00:00,0.0005107173674658387
2023-01-27 00:00:00+00:00,0.0012372348413483723
2023-01-28 00:00:00+00:00,0.0009069044119976637
2023-01-29 00:00:00+00:00,-0.01590679454067395
2023-01-30 00:00:00+00:00,-0.008987177344543988
2023-01-31 00:00:00+00:00,0.0031010341527795034
2023-02-01 00:00:00+00:00,-0.012067590124315707
2023-02-02 00:00:00+00:00,-0.003650064533418473
2023-02-03 00:00:00+00:00,-0.009805179071420528
2023-02-04 00:00:00+00:00,-0.010856459755904843
2023-02-05 00:00:00+00:00,0.0074533418072188825
2023-02-06 00:00:00+00:00,-0.0025482868894435642
2023-02-07 00:00:00+00:00,-0.005925299621562878
2023-02-08 00:00:00+00:00,-0.009243179085099886
2023-02-09 00:00:00+00:00,0.016997942264820466
2023-02-10 00:00:00+00:00,-0.0034782735753068413
2023-02-11 00:00:00+00:00,-0.006485924464688528
2023-02-12 00:00:00+00:00,-0.001108637000058495
2023-02-13 00:00:00+00:00,0.0150904249017787
2023-02-14 00:00:00+00:00,0.01258230544891324
2023-02-15 00:00:00+00:00,0.0048138140875593465
2023-02-16 00:00:00+00:00,-0.0246564798431487
2023-02-17 00:00:00+00:00,-0.003567310193393022
2023-02-18 00:00:00+00:00,-0.019495653558135446
2023-02-19 00:00:00+00:00,-0.005578428288152744
2023-02-20 00:00:00+00:00,-0.0020299535624594763
2023-02-21 00:00:00+00:00,0.0038937437855428862
2023-02-22 00:00:00+00:00,0.0002834685957461762
2023-02-23 00:00:00+00:00,0.0001790976989177242
2023-02-24 00:00:00+00:00,0.0028927389130681607
2023-02-25 00:00:00+00:00,0.006857815976061316
2023-02-26 00:00:00+00:00,0.00046414084477555234
2023-02-27 00:00:00+00:00,0.0028360857370451787
2023-02-28 00:00:00+00:00,-0.008181093264301182
2023-03-01 00:00:00+00:00,0.0064610533215870795
2023-03-02 00:00:00+00:00,-0.005202117988495032
2023-03-03 00:00:00+00:00,0.04390389108152342
2023-03-04 00:00:00+00:00,0.002212924803648931
2023-03-05 00:00:00+00:00,-0.01338087958618587
2023-03-06 00:00:00+00:00,-0.011955412554213786
2023-03-07 00:00:00+00:00,0.02257922383834965
2023-03-08 00:00:00+00:00,0.0024335451279359657
2023-03-09 00:00:00+00:00,0.016388412585753447
2023-03-10 00:00:00+00:00,0.011143971250141731
2023-03-11 00:00:00+00:00,-0.020622161643566853
2023-03-12 00:00:00+00:00,0.0070638853996907985
2023-03-13 00:00:00+00:00,0.003415475730728577
2023-03-14 00:00:00+00:00,0.0071876706406305575
2023-03-15 00:00:00+00:00,-0.001143910653579402
2023-03-16 00:00:00+00:00,0.0036104248654128227
2023-03-17 00:00:00+00:00,0.010434886375442898
2023-03-18 00:00:00+00:00,0.009098948551147507
2023-03-19 00:00:00+00:00,0.003630569573373305
2023-03-20 00:00:00+00:00,-0.0036818070625429912
2023-03-21 00:00:00+00:00,-0.012188078221591033
2023-03-22 00:00:00+00:00,0.01756119096185771
2023-03-23 00:00:00+00:00,0.005723159673356638
2023-03-24 00:00:00+00:00,-0.004294075051663382
2023-03-25 00:00:00+00:00,0.012040854477243044
2023-03-26 00:00:00+00:00,-0.008530954349844218
2023-03-27 00:00:00+00:00,-0.012450417676628658
2023-03-28 00:00:00+00:00,-0.008071668163724911
2023-03-29 00:00:00+00:00,0.01346589180695172
2023-03-30 00:00:00+00:00,-0.015499960124470474
2023-03-31 00:00:00+00:00,-0.0016285315888581295
2023-04-01 00:00:00+00:00,-0.0007709462129662965
2023-04-02 00:00:00+00:00,0.021797390939656085
2023-04-03 00:00:00+00:00,-0.03260859578416994
2023-04-04 00:00:00+00:00,-0.012428166295436962
2023-04-05 00:00:00+00:00,0.006289750248286114
2023-04-06 00:00:00+00:00,0.0022954680635930026
2023-04-07 00:00:00+00:00,0.0023498738214829964
2023-04-08 00:00:00+00:00,-0.004106994230500419
2023-04-09 00:00:00+00:00,0.001929951869159312
2023-04-10 00:00:00+00:00,-0.0033768742977023057
2023-04-11 00:00:00+00:00,0.0004959221028290122
2023-04-12 00:00:00+00:00,-0.029934937260763787
2023-04-13 00:00:00+00:00,-0.012728777693831505
2023-04-14 00:00:00+00:00,-0.0014015500482580509
2023-04-15 00:00:00+00:00,0.00749905661198222
2023-04-16 00:00:00+00:00,-0.008195376650815475
2023-04-17 00:00:00+00:00,-0.009616968245884941
2023-04-18 00:00:00+00:00,0.008700083423613636
2023-04-19 00:00:00+00:00,0.004390029318895574
2023-04-20 00:00:00+00:00,0.014378259987047913
2023-04-21 00:00:00+00:00,0.04362101453596052
2023-04-22 00:00:00+00:00,-0.019473901677604766
2023-04-23 00:00:00+00:00,0.004655341314448265
2023-04-24 00:00:00+00:00,0.019618419848183508
2023-04-25 00:00:00+00:00,0.01844114092934122
2023-04-26 00:00:00+00:00,0.003445983203749789
2023-04-27 00:00:00+00:00,-0.004189583420727398
2023-04-28 00:00:00+00:00,-0.00910055074504202
2023-04-29 00:00:00+00:00,0.01865651990158724
2023-04-30 00:00:00+00:00,0.0014783360253957276
2023-05-01 00:00:00+00:00,0.002298289485222221
2023-05-02 00:00:00+00:00,-0.00794298773385378
2023-05-03 00:00:00+00:00,-0.009827988859539094
2023-05-04 00:00:00+00:00,0.017024537139973053
2023-05-05 00:00:00+00:00,0.01733074258802514
2023-05-06 00:00:00+00:00,0.056926740566679374
2023-05-07 00:00:00+00:00,0.041396652376499726
2023-05-08 00:00:00+00:00,0.13939106370959753
2023-05-09 00:00:00+00:00,-0.024862580980110134
2023-05-10 00:00:00+00:00,-0.004657644737005989
2023-05-11 00:00:00+00:00,-0.010333387389126139
2023-05-12 00:00:00+00:00,0.011594315063178954
2023-05-13 00:00:00+00:00,-0.008397369571344519
2023-05-14 00:00:00+00:00,0.004261809772226138
2023-05-15 00:00:00+00:00,-0.005785238088944259
2023-05-16 00:00:00+00:00,0.005587888489412692
2023-05-17 00:00:00+00:00,0.009224438151066227
2023-05-18 00:00:00+00:00,-0.00487655818725051
2023-05-19 00:00:00+00:00,0.009034905823857598
2023-05-20 00:00:00+00:00,0.024661815050527953
2023-05-21 00:00:00+00:00,0.010170978818577463
2023-05-22 00:00:00+00:00,0.004541410550063619
2023-05-23 00:00:00+00:00,-0.016046888408907393
2023-05-24 00:00:00+00:00,0.013149631172978106
2023-05-25 00:00:00+00:00,-0.016856973007904685
2023-05-26 00:00:00+00:00,-0.016064353812868318
2023-05-27 00:00:00+00:00,0.014785304558295626
2023-05-28 00:00:00+00:00,0.007184349971273931
2023-05-29 00:00:00+00:00,0.04814880905919136
2023-05-30 00:00:00+00:00,-0.009161642081401274
2023-05-31 00:00:00+00:00,-0.009971210241231659
2023-06-01 00:00:00+00:00,0.029589718148500477
2023-06-02 00:00:00+00:00,-0.02561830046770948
2023-06-03 00:00:00+00:00,-0.008220055847244502
2023-06-04 00:00:00+00:00,-0.003735427778918348
2023-06-05 00:00:00+00:00,0.08131257483456707
2023-06-06 00:00:00+00:00,-0.013358568718776453
2023-06-07 00:00:00+00:00,-1.5636634486729968e-05
2023-06-08 00:00:00+00:00,-0.013993159635729337
2023-06-09 00:00:00+00:00,0.026265466260915946
2023-06-10 00:00:00+00:00,0.25819450428637586
2023-06-11 00:00:00+00:00,-0.015040283778374198
2023-06-12 00:00:00+00:00,-0.004959354211329259
2023-06-13 00:00:00+00:00,0.008065882746189442
2023-06-14 00:00:00+00:00,-0.008700680249244643
2023-06-15 00:00:00+00:00,-0.012910839407203003
2023-06-16 00:00:00+00:00,-0.0037712735551411773
2023-06-17 00:00:00+00:00,-0.011371666987199835
2023-06-18 00:00:00+00:00,0.007745312612928948
2023-06-19 00:00:00+00:00,-0.016100457387608375
2023-06-20 00:00:00+00:00,-0.011525891341933034
2023-06-21 00:00:00+00:00,-0.005477118564297716
2023-06-22 00:00:00+00:00,-0.011594751785508057
2023-06-23 00:00:00+00:00,0.0026295123493921685
2023-06-24 00:00:00+00:00,0.006522217468464149
2023-06-25 00:00:00+00:00,0.011573700656567558
2023-06-26 00:00:00+00:00,-0.004002677989172801
2023-06-27 00:00:00+00:00,0.025522325150693633
2023-06-28 00:00:00+00:00,-0.010656988317280854
2023-06-29 00:00:00+00:00,-0.0036698723308549977
2023-06-30 00:00:00+00:00,-0.0128631338390673
2023-07-01 00:00:00+00:00,-0.013164969968222409
2023-07-02 00:00:00+00:00,-0.012456292747294782
2023-07-03 00:00:00+00:00,-0.0008595381279518358
2023-07-04 00:00:00+00:00,0.0067905576069089675
2023-07-05 00:00:00+00:00,0.0031358990138675865
2023-07-06 00:00:00+00:00,0.00010040473021277068
2023-07-07 00:00:00+00:00,-0.0018347845003273426
2023-07-08 00:00:00+00:00,-0.0031806146472661526
2023-07-09 00:00:00+00:00,0.0024938493330159844
2023-07-10 00:00:00+00:00,-0.007131318325231779
2023-07-11 00:00:00+00:00,-0.005751361981600783
2023-07-12 00:00:00+00:00,0.006171798057198408
2023-07-13 00:00:00+00:00,0.01788052676910482
2023-07-14 00:00:00+00:00,-0.0015304362284671302
2023-07-15 00:00:00+00:00,0.005755342971389376
2023-07-16 00:00:00+00:00,-0.022144172391124692
2023-07-17 00:00:00+00:00,-0.0007876670713348635
2023-07-18 00:00:00+00:00,0.009847636520005924
2023-07-19 00:00:00+00:00,0.005809562118456914
2023-07-20 00:00:00+00:00,-0.026683784831755077
2023-07-21 00:00:00+00:00,0.01105228468491113
2023-07-22 00:00:00+00:00,-0.0012644644687222909
2023-07-23 00:00:00+00:00,0.004366566209690031
2023-07-24 00:00:00+00:00,-0.011734538169518506
2023-07-25 00:00:00+00:00,0.001037757252516952
2023-07-26 00:00:00+00:00,-0.0056936846261199546
2023-07-27 00:00:00+00:00,-0.0002457622466149371
2023-07-28 00:00:00+00:00,-0.0023843532359744653
2023-07-29 00:00:00+00:00,-0.0012211389410865575
2023-07-30 00:00:00+00:00,0.00720462366518959
2023-07-31 00:00:00+00:00,-0.004862826068641173
2023-08-01 00:00:00+00:00,-0.011406371818617174
2023-08-02 00:00:00+00:00,0.004747005847855609
2023-08-03 00:00:00+00:00,0.0006442594342047939
2023-08-04 00:00:00+00:00,0.004820863082008682
2023-08-05 00:00:00+00:00,-0.007060685972780588
2023-08-06 00:00:00+00:00,0.014183223725577494
2023-08-07 00:00:00+00:00,-0.0027853235440838437
2023-08-08 00:00:00+00:00,-0.011687537785150108
2023-08-09 00:00:00+00:00,-0.0033570184052563496
2023-08-10 00:00:00+00:00,0.0001164219255095838
2023-08-11 00:00:00+00:00,0.0043886925714787806
2023-08-12 00:00:00+00:00,-0.0023278614601662025
2023-08-13 00:00:00+00:00,-0.00056287285227399
2023-08-14 00:00:00+00:00,0.006042830388055365
2023-08-15 00:00:00+00:00,0.031057621511775053
2023-08-16 00:00:00+00:00,-0.008298750004694344
2023-08-17 00:00:00+00:00,0.07339193545581231
2023-08-18 00:00:00+00:00,-0.008019975619317854
2023-08-19 00:00:00+00:00,-0.00336925295838278
2023-08-20 00:00:00+00:00,-0.002901241173795845
2023-08-21 00:00:00+00:00,0.0027063643038830365
2023-08-22 00:00:00+00:00,0.0020098396014186486
2023-08-23 00:00:00+00:00,-0.0031476819160963913
2023-08-24 00:00:00+00:00,-0.011665460693741424
2023-08-25 00:00:00+00:00,0.001042426410900987
2023-08-26 00:00:00+00:00,-0.002633888937151747
2023-08-27 00:00:00+00:00,-0.017647957890644952
2023-08-28 00:00:00+00:00,0.006229607505608224
2023-08-29 00:00:00+00:00,-0.002830610675611846
2023-08-30 00:00:00+00:00,0.024933729716841112
2023-08-31 00:00:00+00:00,-0.006430017774334542
2023-09-01 00:00:00+00:00,-0.010089061567906855
2023-09-02 00:00:00+00:00,0.024913346369850736
2023-09-03 00:00:00+00:00,0.01492974532058454
2023-09-04 00:00:00+00:00,-0.012561143971390132
2023-09-05 00:00:00+00:00,0.019247524124645834
2023-09-06 00:00:00+00:00,-0.004061524725544716
2023-09-07 00:00:00+00:00,-0.008289706186622814
2023-09-08 00:00:00+00:00,0.0007345756452382038
2023-09-09 00:00:00+00:00,0.035257983177996
2023-09-10 00:00:00+00:00,0.04407136514154975
2023-09-11 00:00:00+00:00,0.06360489394755209
2023-09-12 00:00:00+00:00,-0.004008936564282746
2023-09-13 00:00:00+00:00,-1.3882651819064835e-05
2023-09-14 00:00:00+00:00,0.0028917393177406306
2023-09-15 00:00:00+00:00,-0.017256074785798055
2023-09-16 00:00:00+00:00,0.012620491859163939
2023-09-17 00:00:00+00:00,0.01671897047363037
2023-09-18 00:00:00+00:00,0.011327880751021755
2023-09-19 00:00:00+00:00,-0.011080792626017799
2023-09-20 00:00:00+00:00,-0.01219595664669229
2023-09-21 00:00:00+00:00,-0.009642124354642624
2023-09-22 00:00:00+00:00,0.003282221920055478
2023-09-23 00:00:00+00:00,-0.005055098589944375
2023-09-24 00:00:00+00:00,0.01167865550063468
2023-09-25 00:00:00+00:00,0.000812238119030262
2023-09-26 00:00:00+00:00,0.021405818614131107
2023-09-27 00:00:00+00:00,-0.021385272578067372
2023-09-28 00:00:00+00:00,-0.01014058494245596
2023-09-29 00:00:00+00:00,-0.01226041051680232
2023-09-30 00:00:00+00:00,-0.008838912962826677
2023-10-01 00:00:00+00:00,-0.0026476950136178415
2023-10-02 00:00:00+00:00,-0.014646102429972429
2023-10-03 00:00:00+00:00,0.007001847732685535
2023-10-04 00:00:00+00:00,-0.0011886996672344178
2023-10-05 00:00:00+00:00,-0.007769768684394138
2023-10-06 00:00:00+00:00,-0.0016688172644031627
2023-10-07 00:00:00+00:00,0.006640637103615036
2023-10-08 00:00:00+00:00,0.013344208561480168
2023-10-09 00:00:00+00:00,-0.0066638688760338625
2023-10-10 00:00:00+00:00,0.008797601063840454
2023-10-11 00:00:00+00:00,-0.017177056326298804
2023-10-12 00:00:00+00:00,0.006549197556652875
2023-10-13 00:00:00+00:00,-0.0005944874979828112
2023-10-14 00:00:00+00:00,0.0010295000532393808
2023-10-15 00:00:00+00:00,0.009239828199044443
2023-10-16 00:00:00+00:00,0.008750129337039279
2023-10-17 00:00:00+00:00,0.014204854824677825
2023-10-18 00:00:00+00:00,0.021445639058324528
2023-10-19 00:00:00+00:00,0.0007818657243552442
2023-10-20 00:00:00+00:00,0.014628253672704957
2023-10-21 00:00:00+00:00,0.010747632693836912
2023-10-22 00:00:00+00:00,0.08210934003873147
2023-10-23 00:00:00+00:00,-0.07242812124987637
2023-10-24 00:00:00+00:00,0.03197608803217079
2023-10-25 00:00:00+00:00,-0.012756666886076358
2023-10-26 00:00:00+00:00,0.015193681749114445
